2.63284         3.2114       0.366781       0.366781              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.63784        3.22546        0.36342        0.36342              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.64284        3.23954       0.360097       0.360097              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.64784        3.25365       0.356815       0.356815              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.65284        3.26779        0.35357        0.35357              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.65784        3.28195       0.350364       0.350364              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.66284        3.29614       0.347195       0.347195              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.66784        3.31036       0.344064       0.344064              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.67284         3.3246       0.340968       0.340968              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.67784        3.33887       0.337909       0.337909              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.68284        3.35317       0.334885       0.334885              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.68784        3.36749       0.331897       0.331897              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.69284        3.38184       0.328942       0.328942              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.69784        3.39621       0.326021       0.326021              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.70284        3.41062       0.323134       0.323134              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.70784        3.42504        0.32028        0.32028              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.71284         3.4395       0.317458       0.317458              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.71784        3.45398       0.314668       0.314668              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.72284        3.46849        0.31191        0.31191              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.72784        3.48302       0.309183       0.309183              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.73284        3.49759       0.306487       0.306487              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.73784        3.51217       0.303821       0.303821              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.74284        3.52679       0.301185       0.301185              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.74784        3.54143       0.298579       0.298579              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.75284         3.5561       0.296001       0.296001              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.75784        3.57079       0.293452       0.293452              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.76284        3.58551       0.290931       0.290931              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.76784        3.60026       0.288439       0.288439              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.77284        3.61503       0.285973       0.285973              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.77784        3.62984       0.283535       0.283535              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.78284        3.64466       0.281124       0.281124              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.78784        3.65952       0.278739       0.278739              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.79284         3.6744        0.27638        0.27638              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.79784         3.6893       0.274047       0.274047              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.80284        3.70424       0.271739       0.271739              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.80784         3.7192       0.269456       0.269456              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.81284        3.73418       0.267198       0.267198              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.81784         3.7492       0.264964       0.264964              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.82284        3.76424       0.262754       0.262754              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.82784         3.7793       0.260568       0.260568              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.83284         3.7944       0.258405       0.258405              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.83784        3.80952       0.256265       0.256265              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.84284        3.82466       0.254149       0.254149              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.84784        3.83983       0.252054       0.252054              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.85284        3.85503       0.249982       0.249982              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.85784        3.87026       0.247931       0.247931              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.86284        3.88551       0.245903       0.245903              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.86784        3.90079       0.243895       0.243895              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.87284         3.9161       0.241909       0.241909              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.87784        3.93143       0.239943       0.239943              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.88284        3.94679       0.237998       0.237998              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.88784        3.96217       0.236073       0.236073              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.89284        3.97759       0.234169       0.234169              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.89784        3.99302       0.232283       0.232283              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.90284        4.00849       0.230418       0.230418              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.90784        4.02398       0.228571       0.228571              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.91284         4.0395       0.226744       0.226744              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.91784        4.05504       0.224935       0.224935              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.92284        4.07062       0.223145       0.223145              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.92784        4.08621       0.221373       0.221373              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.93284        4.10184        0.21962        0.21962              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.93784        4.11749       0.217884       0.217884              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.94284        4.13317       0.216166       0.216166              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.94784        4.14887       0.214464       0.214464              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.95284         4.1646       0.212781       0.212781              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.95784        4.18036       0.211114       0.211114              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.96284        4.19615       0.209464       0.209464              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.96784        4.21196        0.20783        0.20783              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.97284        4.22779       0.206213       0.206213              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.97784        4.24366       0.204612       0.204612              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.98284        4.25955       0.203027       0.203027              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.98784        4.27547       0.201457       0.201457              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.99284        4.29141       0.199904       0.199904              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
2.99784        4.30738       0.198365       0.198365              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.00284        4.32338       0.196842       0.196842              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.00784         4.3394       0.195333       0.195333              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.01284        4.35545        0.19384        0.19384              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.01784        4.37153       0.192361       0.192361              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.02284        4.38763       0.190897       0.190897              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.02784        4.40376       0.189446       0.189446              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.03284        4.41992        0.18801        0.18801              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.03784         4.4361       0.186588       0.186588              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.04284        4.45231        0.18518        0.18518              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.04784        4.46855       0.183785       0.183785              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.05284        4.48481       0.182404       0.182404              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.05784         4.5011       0.181036       0.181036              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.06284        4.51742       0.179681       0.179681              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.06784        4.53376       0.178339       0.178339              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.07284        4.55013        0.17701        0.17701              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.07784        4.56653       0.175694       0.175694              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.08284        4.58295        0.17439        0.17439              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.08784         4.5994       0.173099       0.173099              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.09284        4.61587        0.17182        0.17182              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.09784        4.63238       0.170553       0.170553              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.10284         4.6489       0.169297       0.169297              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.10784        4.66546       0.168054       0.168054              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.11284        4.68204       0.166822       0.166822              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.11784        4.69865       0.165602       0.165602              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.12284        4.71529       0.164394       0.164394              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.12784        4.73195       0.163196       0.163196              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.13284        4.74864        0.16201        0.16201              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.13784        4.76535       0.160835       0.160835              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.14284        4.78209       0.159671       0.159671              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.14784        4.79886       0.158517       0.158517              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.15284        4.81566       0.157374       0.157374              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.15784        4.83248       0.156242       0.156242              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.16284        4.84933        0.15512        0.15512              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.16784         4.8662       0.154008       0.154008              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.17284         4.8831       0.152907       0.152907              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.17784        4.90003       0.151815       0.151815              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.18284        4.91699       0.150734       0.150734              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.18784        4.93397       0.149662       0.149662              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.19284        4.95098       0.148601       0.148601              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.19784        4.96801       0.147548       0.147548              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.20284        4.98507       0.146506       0.146506              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.20784        5.00216       0.145472       0.145472              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.21284        5.01927       0.144448       0.144448              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.21784        5.03642       0.143434       0.143434              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.22284        5.05358       0.142428       0.142428              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.22784        5.07078       0.141431       0.141431              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.23284          5.088       0.140444       0.140444              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.23784        5.10525       0.139465       0.139465              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.24284        5.12252       0.138494       0.138494              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.24784        5.13982       0.137533       0.137533              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.25284        5.15715        0.13658        0.13658              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.25784         5.1745       0.135635       0.135635              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.26284        5.19188       0.134699       0.134699              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.26784        5.20929       0.133771       0.133771              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.27284        5.22672       0.132851       0.132851              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.27784        5.24418       0.131939       0.131939              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.28284        5.26167       0.131035       0.131035              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.28784        5.27918       0.130139       0.130139              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.29284        5.29672       0.129251       0.129251              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
3.29784        5.31429       0.128371       0.128371              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
