======iDiffSys= 0 nPDFA= 22 ====== 
16 1.0000000000e+01 1.4000000000e+04 4.8294850104e-01
6.1849083749e-01 2.1054364413e+01 1.2012994641e+01 2.8226026379e+01 1.6104931831e+01 1.5947345190e+01 1.5777150953e+01 1.5602167839e+01 1.5433929885e+01 1.5260445368e+01 1.5087556099e+01 1.4914160066e+01 1.4735335672e+01 1.4558593291e+01 1.4381937471e+01 1.4215219474e+01 1.4034912755e+01 1.3862866536e+01 1.3692691661e+01 1.3517317023e+01 1.3344193296e+01 1.3175985848e+01 1.2998905951e+01 1.2825239575e+01 1.2654457670e+01 1.2480105951e+01 1.2306671366e+01 1.2128579877e+01 1.1957744838e+01 1.1785132389e+01 1.1609698229e+01 1.1429069664e+01 1.1250863050e+01 1.1066401776e+01 1.0886250480e+01 1.0708078970e+01 1.0528082548e+01 1.0336999952e+01 1.0152363040e+01 9.9572019864e+00 9.7757040528e+00 9.6013517726e+00 9.4252833910e+00 9.2424074559e+00 9.0616250376e+00 8.8713805171e+00 8.6779524779e+00 8.4853283460e+00 8.3041287609e+00 8.1214429001e+00 7.9253026567e+00 7.7450112097e+00 7.5557409028e+00 7.3671046154e+00 7.1789351733e+00 6.9976529969e+00 6.8116511115e+00 6.6379801549e+00 6.4497179249e+00 6.2735132515e+00 6.0771245157e+00 5.8928289702e+00 5.7017860552e+00 5.5182294731e+00 5.3242390723e+00 5.1381104335e+00 4.9591326136e+00 4.7859918993e+00 4.6119122468e+00 4.4332065641e+00 4.2541532173e+00 4.0662279949e+00 3.8840759009e+00 3.7116358484e+00 3.5225134703e+00 3.3405028126e+00 3.1672990686e+00 2.9891267789e+00 2.8198507167e+00 2.6436255863e+00 2.4717588071e+00 2.2994736561e+00 2.1434662254e+00 1.9862701965e+00 1.8365483439e+00 1.6848805477e+00 1.5320990649e+00 1.3898767712e+00 1.2408391536e+00 1.1068303666e+00 9.7300646812e-01 8.5206566674e-01 7.3637504202e-01 6.2236771104e-01 5.1573623357e-01 4.1598346666e-01 3.2444122872e-01 2.4211014155e-01 1.7471030298e-01 1.1370783555e-01 6.6432207945e-02 3.2545692353e-02 1.0320884663e-02 1.2080736242e-03 0.0000000000e+00  9.8684879818e-01 5.6029196761e+00 1.8046927949e+02 1.6507688351e+00 2.2842618203e+00 8.2386122527e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.6097766073e+00 4.6097766073e+00
6.8616375240e-01 2.2993197301e+01 1.2228536131e+01 2.6612176002e+01 1.4153227647e+01 1.4021411336e+01 1.3897612588e+01 1.3764198861e+01 1.3622426958e+01 1.3486904651e+01 1.3350791264e+01 1.3213856136e+01 1.3072789190e+01 1.2933267573e+01 1.2801155488e+01 1.2668552192e+01 1.2526418424e+01 1.2386321745e+01 1.2242897853e+01 1.2100964349e+01 1.1955223775e+01 1.1817548143e+01 1.1681832364e+01 1.1544121992e+01 1.1398706225e+01 1.1250172305e+01 1.1109410397e+01 1.0971218230e+01 1.0822014880e+01 1.0687034456e+01 1.0545719661e+01 1.0406490977e+01 1.0263121832e+01 1.0122250132e+01 9.9712814936e+00 9.8185728015e+00 9.6663973434e+00 9.5143647151e+00 9.3660952465e+00 9.2073828074e+00 9.0557430450e+00 8.9026327104e+00 8.7560811691e+00 8.6076642615e+00 8.4546229965e+00 8.2989284782e+00 8.1423394139e+00 7.9845869798e+00 7.8294349693e+00 7.6720354832e+00 7.5112258494e+00 7.3502781767e+00 7.1871192376e+00 7.0241764944e+00 6.8552127745e+00 6.7012267407e+00 6.5399527829e+00 6.3854180326e+00 6.2214937687e+00 6.0710534594e+00 5.9019637755e+00 5.7447761620e+00 5.5813167048e+00 5.4225976171e+00 5.2555423201e+00 5.0969171543e+00 4.9332707111e+00 4.7646118489e+00 4.5961170255e+00 4.4384061074e+00 4.2765965825e+00 4.1026823732e+00 3.9401687865e+00 3.7785255304e+00 3.6189641572e+00 3.4561147497e+00 3.2968632893e+00 3.1316951831e+00 2.9764876015e+00 2.8150442298e+00 2.6620943598e+00 2.5141467471e+00 2.3658407770e+00 2.2069493016e+00 2.0466097500e+00 1.8999867297e+00 1.7475429248e+00 1.6031036406e+00 1.4666919444e+00 1.3228792259e+00 1.1925826737e+00 1.0621279815e+00 9.4271159025e-01 8.2684329320e-01 6.9918667683e-01 5.8692530040e-01 4.7461399425e-01 3.6849641700e-01 2.7112797940e-01 1.8640927802e-01 1.1273309724e-01 5.7441916566e-02 2.1287076656e-02 3.2778337427e-03 0.0000000000e+00  9.8453911814e-01 5.4078382933e+00 1.5307673552e+02 1.6246696985e+00 2.2425401433e+00 8.2028036231e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.4552227044e+00 4.4552227044e+00
7.6124118026e-01 2.5083673220e+01 1.2587735318e+01 2.4327194744e+01 1.2208111858e+01 1.2104967609e+01 1.2001027999e+01 1.1894546867e+01 1.1787024819e+01 1.1684508136e+01 1.1588292498e+01 1.1476938135e+01 1.1374388858e+01 1.1272683761e+01 1.1162509241e+01 1.1054506915e+01 1.0946636250e+01 1.0838850110e+01 1.0731800464e+01 1.0621228990e+01 1.0512683163e+01 1.0410836508e+01 1.0300096873e+01 1.0188187956e+01 1.0068395040e+01 9.9562781566e+00 9.8441180595e+00 9.7272182776e+00 9.6161315780e+00 9.5022248231e+00 9.3836140304e+00 9.2755048303e+00 9.1614477782e+00 9.0437749791e+00 8.9254578223e+00 8.8087654988e+00 8.6917889617e+00 8.5699188307e+00 8.4476716301e+00 8.3353810755e+00 8.2194428076e+00 8.1014383270e+00 7.9780988916e+00 7.8601988116e+00 7.7320163697e+00 7.6100885802e+00 7.4798592619e+00 7.3553673152e+00 7.2294261103e+00 7.1027292027e+00 6.9660271610e+00 6.8391549788e+00 6.7015611157e+00 6.5739810086e+00 6.4397296520e+00 6.2977622773e+00 6.1636164723e+00 6.0336353730e+00 5.8963971630e+00 5.7633530080e+00 5.6282133559e+00 5.4958791779e+00 5.3554641949e+00 5.2238346239e+00 5.0852602028e+00 4.9562889450e+00 4.8075318615e+00 4.6673052741e+00 4.5303536478e+00 4.3916887555e+00 4.2415948949e+00 4.1014603565e+00 3.9588156632e+00 3.8106918345e+00 3.6627770617e+00 3.5195667436e+00 3.3795581566e+00 3.2418753833e+00 3.0967186184e+00 2.9616712663e+00 2.8202433076e+00 2.6769688851e+00 2.5356555013e+00 2.4007874350e+00 2.2607449535e+00 2.1201189579e+00 1.9835509091e+00 1.8504114451e+00 1.7098574738e+00 1.5701082471e+00 1.4368420314e+00 1.2974098206e+00 1.1576230905e+00 1.0165215945e+00 8.7970352604e-01 7.4954989156e-01 6.2081783838e-01 4.8476732570e-01 3.6803851825e-01 2.6072111135e-01 1.6888784134e-01 9.4181712625e-02 3.7371732298e-02 7.1400144978e-03 0.0000000000e+00  9.8136166833e-01 5.1830220401e+00 1.2654983294e+02 1.5941867485e+00 2.1903880469e+00 8.1376334593e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.2654412297e+00 4.2654412297e+00
8.4453329470e-01 3.5031889564e+01 1.6605200493e+01 2.2520156910e+01 1.0674608914e+01 1.0592552727e+01 1.0506160939e+01 1.0421400073e+01 1.0341576515e+01 1.0254934843e+01 1.0169520118e+01 1.0087317185e+01 1.0003319729e+01 9.9065557101e+00 9.8197602756e+00 9.7280482557e+00 9.6400650922e+00 9.5529854056e+00 9.4664803930e+00 9.3747458901e+00 9.2835674620e+00 9.1945568421e+00 9.1087951251e+00 9.0240351847e+00 8.9314005002e+00 8.8427043772e+00 8.7519765244e+00 8.6678181709e+00 8.5810101623e+00 8.4884689968e+00 8.3978671321e+00 8.3094362386e+00 8.2108626307e+00 8.1167828102e+00 8.0160020332e+00 7.9198007676e+00 7.8234956438e+00 7.7306017386e+00 7.6315349216e+00 7.5351820611e+00 7.4345694395e+00 7.3351843439e+00 7.2393596959e+00 7.1398283347e+00 7.0363536499e+00 6.9329647665e+00 6.8285501617e+00 6.7209951247e+00 6.6216055298e+00 6.5164178793e+00 6.4098654514e+00 6.3082867724e+00 6.2081493341e+00 6.1077170150e+00 5.9976075265e+00 5.8875959906e+00 5.7792339326e+00 5.6705511216e+00 5.5605051070e+00 5.4432071519e+00 5.3248486090e+00 5.2082738996e+00 5.0914872421e+00 4.9741965867e+00 4.8589084764e+00 4.7402500251e+00 4.6237714454e+00 4.5037345436e+00 4.3841947445e+00 4.2625701286e+00 4.1377139403e+00 4.0144401828e+00 3.8893449228e+00 3.7712984290e+00 3.6421361333e+00 3.5232566025e+00 3.4001721712e+00 3.2749985812e+00 3.1452080380e+00 3.0156793710e+00 2.8879229126e+00 2.7642987707e+00 2.6521599174e+00 2.5312268085e+00 2.4134725662e+00 2.2905425538e+00 2.1732004269e+00 2.0439361714e+00 1.9159631774e+00 1.7879427746e+00 1.6394844134e+00 1.5071050327e+00 1.3722813260e+00 1.2276649352e+00 1.0834359319e+00 9.4403431405e-01 7.9435835733e-01 6.4474914044e-01 4.9674048728e-01 3.7130361157e-01 2.4747910116e-01 1.3919537439e-01 6.0756285500e-02 1.3566939078e-02 0.0000000000e+00  9.7787515843e-01 4.9772801826e+00 1.0626104028e+02 1.5659037327e+00 2.1382359505e+00 8.0505738992e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0794621706e+00 4.0794621706e+00
9.3693891549e-01 4.9356614469e+01 2.2033213048e+01 2.0833541835e+01 9.3002705051e+00 9.2331151323e+00 9.1657399229e+00 9.1002681241e+00 9.0374872560e+00 8.9721529061e+00 8.9070034005e+00 8.8412575698e+00 8.7784244304e+00 8.7100989110e+00 8.6415884706e+00 8.5753110209e+00 8.5106268193e+00 8.4399320623e+00 8.3755650601e+00 8.3078077334e+00 8.2389226727e+00 8.1717721276e+00 8.0981246905e+00 8.0256427975e+00 7.9530940455e+00 7.8833103616e+00 7.8142921130e+00 7.7427101050e+00 7.6671887194e+00 7.6020993864e+00 7.5292823951e+00 7.4599073605e+00 7.3859223167e+00 7.3148615349e+00 7.2389502484e+00 7.1626654485e+00 7.0850803725e+00 7.0139068951e+00 6.9392238656e+00 6.8584017637e+00 6.7850403642e+00 6.7059735175e+00 6.6239336315e+00 6.5436568660e+00 6.4651791721e+00 6.3924359079e+00 6.3127413622e+00 6.2281999397e+00 6.1445203189e+00 6.0612761599e+00 5.9788694162e+00 5.8886405271e+00 5.7972928432e+00 5.7055914715e+00 5.6215790020e+00 5.5348055011e+00 5.4445001562e+00 5.3584113156e+00 5.2750653416e+00 5.1858015939e+00 5.0924911094e+00 5.0044495843e+00 4.9106502726e+00 4.8164064369e+00 4.7237217147e+00 4.6228675530e+00 4.5275210286e+00 4.4266525173e+00 4.3281943008e+00 4.2262089802e+00 4.1269321464e+00 4.0267570122e+00 3.9270691974e+00 3.8240446990e+00 3.7244891982e+00 3.6221529197e+00 3.5182366249e+00 3.4105295950e+00 3.3075906566e+00 3.2032048677e+00 3.1039133211e+00 3.0017433645e+00 2.8981286144e+00 2.7929727960e+00 2.6903714741e+00 2.5707222908e+00 2.4570347184e+00 2.3350941380e+00 2.2115238916e+00 2.0757716063e+00 1.9351336397e+00 1.7912462189e+00 1.6421406029e+00 1.4823875740e+00 1.3231692447e+00 1.1506633346e+00 9.7385711410e-01 8.0432583401e-01 6.4567767736e-01 4.9321606140e-01 3.3673798904e-01 1.9995311510e-01 9.1604915035e-02 2.1319757769e-02 0.0000000000e+00  9.7356368779e-01 4.7642109500e+00 8.8616901498e+01 1.5362204986e+00 2.0860838542e+00 7.9758730796e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 3.8972992978e+00 3.8972992978e+00
1.0394552078e+00 7.0336461059e+01 2.9478776222e+01 1.9809640923e+01 8.3024360768e+00 8.2453495397e+00 8.1893622920e+00 8.1342306881e+00 8.0814895983e+00 8.0262012476e+00 7.9751890577e+00 7.9200143393e+00 7.8689528065e+00 7.8132224933e+00 7.7590162406e+00 7.7055775896e+00 7.6480327222e+00 7.5947575452e+00 7.5429627588e+00 7.4889875685e+00 7.4337047044e+00 7.3773044221e+00 7.3220296621e+00 7.2686497762e+00 7.2141388089e+00 7.1582916956e+00 7.1009657895e+00 7.0449094328e+00 6.9886742559e+00 6.9320225118e+00 6.8770799860e+00 6.8197260064e+00 6.7639562634e+00 6.7033184010e+00 6.6447953388e+00 6.5862740917e+00 6.5238820276e+00 6.4686759800e+00 6.4078309696e+00 6.3458868795e+00 6.2843096019e+00 6.2237381795e+00 6.1610812798e+00 6.0992081718e+00 6.0382033495e+00 5.9723631429e+00 5.9045641233e+00 5.8372681527e+00 5.7718002426e+00 5.7042329350e+00 5.6388749991e+00 5.5686251430e+00 5.5065441468e+00 5.4377859031e+00 5.3674045174e+00 5.2937103676e+00 5.2257038815e+00 5.1570618035e+00 5.0856776240e+00 5.0142228884e+00 4.9428656947e+00 4.8681070197e+00 4.7925926136e+00 4.7158475167e+00 4.6417506496e+00 4.5661444612e+00 4.4911503221e+00 4.4079825331e+00 4.3256067296e+00 4.2431695932e+00 4.1612649241e+00 4.0821530526e+00 4.0034277054e+00 3.9228297122e+00 3.8426562984e+00 3.7575982383e+00 3.6709351950e+00 3.5861578632e+00 3.4966985202e+00 3.4112660808e+00 3.3261013777e+00 3.2304503426e+00 3.1390674365e+00 3.0332087899e+00 2.9277128584e+00 2.8140728041e+00 2.6968577719e+00 2.5744768276e+00 2.4406167199e+00 2.3076550937e+00 2.1740687420e+00 2.0238906232e+00 1.8676006582e+00 1.7020406211e+00 1.5281738553e+00 1.3491562626e+00 1.1544232237e+00 9.5729208496e-01 7.6555235140e-01 5.9662371697e-01 4.1616133645e-01 2.5878944878e-01 1.2290656210e-01 3.0570883661e-02 0.0000000000e+00  9.6933823756e-01 4.5871867356e+00 7.6169650806e+01 1.5112541710e+00 2.0443621771e+00 7.9277587114e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 3.7543261572e+00 3.7543261572e+00
1.1531884429e+00 1.0135116384e+02 3.9767256152e+01 1.9764276306e+01 7.7549285943e+00 7.7011423394e+00 7.6474701929e+00 7.6011714679e+00 7.5528982558e+00 7.5085993436e+00 7.4642241434e+00 7.4149227506e+00 7.3675307738e+00 7.3230406967e+00 7.2756637372e+00 7.2299022221e+00 7.1873133193e+00 7.1434452726e+00 7.0980221811e+00 7.0535515739e+00 7.0071008408e+00 6.9610410573e+00 6.9161583492e+00 6.8752447116e+00 6.8290002851e+00 6.7840659837e+00 6.7377872068e+00 6.6896255652e+00 6.6443027571e+00 6.5997586492e+00 6.5518042339e+00 6.5052989913e+00 6.4599880579e+00 6.4134177291e+00 6.3696350871e+00 6.3239217968e+00 6.2753254140e+00 6.2258731899e+00 6.1786586299e+00 6.1283054480e+00 6.0796573523e+00 6.0299614145e+00 5.9786048932e+00 5.9275486697e+00 5.8749519185e+00 5.8256762201e+00 5.7767560971e+00 5.7242004011e+00 5.6747929603e+00 5.6202762358e+00 5.5635675391e+00 5.5091005992e+00 5.4547338910e+00 5.4012445839e+00 5.3486843836e+00 5.2908744685e+00 5.2357594151e+00 5.1809168026e+00 5.1255614418e+00 5.0656904029e+00 5.0072930467e+00 4.9463515326e+00 4.8868300837e+00 4.8259718692e+00 4.7679877241e+00 4.7075423904e+00 4.6467009435e+00 4.5808504414e+00 4.5188346321e+00 4.4577267615e+00 4.3949658126e+00 4.3298879276e+00 4.2640257074e+00 4.1953557520e+00 4.1323878670e+00 4.0631054529e+00 3.9896565310e+00 3.9204970273e+00 3.8435871508e+00 3.7647207415e+00 3.6815588063e+00 3.5955418875e+00 3.4995016289e+00 3.4011030206e+00 3.2959705485e+00 3.1825701977e+00 3.0629832245e+00 2.9450680562e+00 2.8127671179e+00 2.6612889912e+00 2.5056828363e+00 2.3321271282e+00 2.1545783495e+00 1.9760322516e+00 1.7927040114e+00 1.5909588898e+00 1.3717359835e+00 1.1623447044e+00 9.4169227788e-01 7.2313254216e-01 5.2219909900e-01 3.3092523216e-01 1.6490711446e-01 4.5865096603e-02 0.0000000000e+00  9.6645317467e-01 4.4800211208e+00 6.9484487875e+01 1.4960065991e+00 2.0235013386e+00 7.9310963490e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 3.6837611861e+00 3.6837611861e+00
1.2793659360e+00 1.6527569357e+02 6.0559687073e+01 2.0388320370e+01 7.4706103170e+00 7.4209103977e+00 7.3716218639e+00 7.3223317422e+00 7.2760375073e+00 7.2333644519e+00 7.1906928448e+00 7.1497359343e+00 7.1098484050e+00 7.0678669368e+00 7.0301313843e+00 6.9851689506e+00 6.9455193079e+00 6.9038780853e+00 6.8604513903e+00 6.8221521936e+00 6.7841407005e+00 6.7451398556e+00 6.7066520524e+00 6.6692580839e+00 6.6295250397e+00 6.5925057444e+00 6.5555381977e+00 6.5180212836e+00 6.4795309886e+00 6.4448784714e+00 6.4041533550e+00 6.3649425566e+00 6.3231910684e+00 6.2832961822e+00 6.2440578179e+00 6.2050399978e+00 6.1641048850e+00 6.1248686783e+00 6.0839758215e+00 6.0451100421e+00 6.0023222836e+00 5.9616958027e+00 5.9228477178e+00 5.8823831824e+00 5.8455964367e+00 5.8046420466e+00 5.7609283687e+00 5.7204382676e+00 5.6777308833e+00 5.6347513131e+00 5.5927278808e+00 5.5485827736e+00 5.5013473710e+00 5.4564348896e+00 5.4143802458e+00 5.3694318565e+00 5.3253807547e+00 5.2785597661e+00 5.2325568107e+00 5.1870456507e+00 5.1369379333e+00 5.0876670121e+00 5.0418517285e+00 4.9938473820e+00 4.9451367248e+00 4.8939375933e+00 4.8462920348e+00 4.7988135773e+00 4.7439990501e+00 4.6930897509e+00 4.6365659067e+00 4.5851800363e+00 4.5310450701e+00 4.4748987987e+00 4.4133080032e+00 4.3506696762e+00 4.2843091237e+00 4.2124453811e+00 4.1382368231e+00 4.0594749187e+00 3.9796953239e+00 3.8887088070e+00 3.8020372818e+00 3.7116853143e+00 3.6112590396e+00 3.4958457525e+00 3.3723189018e+00 3.2408087607e+00 3.1051567268e+00 2.9422454602e+00 2.7782594794e+00 2.5945390851e+00 2.4085834003e+00 2.2130300754e+00 1.9932437970e+00 1.7794590420e+00 1.5560079645e+00 1.3126854708e+00 1.0704709679e+00 8.3691354606e-01 6.0844839433e-01 3.9666336338e-01 2.0642069866e-01 6.0774076657e-02 0.0000000000e+00  9.6475055360e-01 4.4210857983e+00 6.6056419125e+01 1.4875786581e+00 2.0026405000e+00 7.8666723859e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 3.6138118726e+00 3.6138118726e+00
1.4193492905e+00 2.7930841263e+02 9.5362158783e+01 2.2241384170e+01 7.5937075752e+00 7.5383749125e+00 7.4860069974e+00 7.4365011709e+00 7.3886627467e+00 7.3469669069e+00 7.3009004635e+00 7.2545436448e+00 7.2131396361e+00 7.1744123174e+00 7.1348389847e+00 7.0950014870e+00 7.0524671640e+00 7.0153081255e+00 6.9761224297e+00 6.9426948524e+00 6.9087158720e+00 6.8735024644e+00 6.8381886040e+00 6.8027216475e+00 6.7615396986e+00 6.7309430990e+00 6.6969877594e+00 6.6593395965e+00 6.6271651780e+00 6.5907564492e+00 6.5511609652e+00 6.5145527151e+00 6.4809010093e+00 6.4414104453e+00 6.4089674896e+00 6.3734352217e+00 6.3386747802e+00 6.3060019223e+00 6.2718793980e+00 6.2351768124e+00 6.2005121892e+00 6.1649694548e+00 6.1318862838e+00 6.0947033984e+00 6.0604294812e+00 6.0281296218e+00 5.9952066193e+00 5.9598077506e+00 5.9230826426e+00 5.8886428357e+00 5.8548966737e+00 5.8166161117e+00 5.7785307282e+00 5.7414095945e+00 5.6999886340e+00 5.6591913018e+00 5.6200757958e+00 5.5825317154e+00 5.5425925927e+00 5.5038233155e+00 5.4657211554e+00 5.4242250456e+00 5.3852538990e+00 5.3450106830e+00 5.2999170587e+00 5.2583757356e+00 5.2173272643e+00 5.1736765719e+00 5.1289289601e+00 5.0854054630e+00 5.0396831820e+00 4.9925898487e+00 4.9388721605e+00 4.8835074298e+00 4.8242760171e+00 4.7631174867e+00 4.7013198132e+00 4.6336167349e+00 4.5602697606e+00 4.4826331576e+00 4.4055397567e+00 4.3157131411e+00 4.2172713862e+00 4.1082030415e+00 3.9969003793e+00 3.8710409375e+00 3.7374379591e+00 3.5952258949e+00 3.4391005582e+00 3.2718330288e+00 3.0844279785e+00 2.9008041217e+00 2.7086295737e+00 2.4919031362e+00 2.2784409745e+00 2.0254470182e+00 1.7653449719e+00 1.4987017863e+00 1.2346120152e+00 9.7641944260e-01 7.1746585614e-01 4.7325252074e-01 2.5771714245e-01 8.0587932281e-02 0.0000000000e+00  9.6550675628e-01 4.4468963135e+00 6.7536864118e+01 1.4912733476e+00 2.0130709193e+00 7.9041749124e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 3.6487095125e+00 3.6487095125e+00
1.5746490911e+00 3.6568666448e+02 1.1611238687e+02 2.5494241067e+01 8.0949005507e+00 8.0358973811e+00 7.9789719679e+00 7.9192989212e+00 7.8642070625e+00 7.8192240562e+00 7.7733820280e+00 7.7238116887e+00 7.6742373156e+00 7.6252362016e+00 7.5840750831e+00 7.5445983542e+00 7.5028470241e+00 7.4624142382e+00 7.4222731939e+00 7.3792344718e+00 7.3435146134e+00 7.3120685582e+00 7.2747846728e+00 7.2346393830e+00 7.1985223657e+00 7.1612812540e+00 7.1260982655e+00 7.0866557923e+00 7.0474356786e+00 7.0126936614e+00 6.9764614953e+00 6.9464352217e+00 6.9081048405e+00 6.8731027997e+00 6.8404507180e+00 6.8117791982e+00 6.7790177269e+00 6.7445301729e+00 6.7113999042e+00 6.6727847996e+00 6.6382826304e+00 6.6044269967e+00 6.5729556024e+00 6.5415781411e+00 6.5049666311e+00 6.4680600592e+00 6.4336782640e+00 6.4013386276e+00 6.3702979901e+00 6.3342012343e+00 6.3014582279e+00 6.2687454678e+00 6.2328343684e+00 6.1991991718e+00 6.1657567505e+00 6.1327836157e+00 6.0975906145e+00 6.0631831602e+00 6.0276131684e+00 5.9900977469e+00 5.9570556894e+00 5.9218496594e+00 5.8838558168e+00 5.8501653366e+00 5.8181267928e+00 5.7798121206e+00 5.7392249076e+00 5.6980087638e+00 5.6542203848e+00 5.6055044129e+00 5.5589820626e+00 5.5029324996e+00 5.4475534379e+00 5.3897995099e+00 5.3274078270e+00 5.2617442412e+00 5.1995117882e+00 5.1273326260e+00 5.0537266401e+00 4.9678735484e+00 4.8761868827e+00 4.7774484552e+00 4.6688213826e+00 4.5424003750e+00 4.4112565652e+00 4.2767553062e+00 4.1352855620e+00 3.9713612439e+00 3.8026963569e+00 3.6250729522e+00 3.4442697057e+00 3.2378616423e+00 3.0146893042e+00 2.7831661829e+00 2.5261615540e+00 2.2578897768e+00 1.9940131926e+00 1.7292420256e+00 1.4503793125e+00 1.1493513532e+00 8.4391720512e-01 5.6744712707e-01 3.0772721828e-01 9.8967233187e-02 0.0000000000e+00  9.6830013484e-01 4.5474902270e+00 7.3622962966e+01 1.5056178334e+00 2.0339317578e+00 7.9096973363e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 3.7189667738e+00 3.7189667738e+00
1.7469412053e+00 1.0454820026e+03 3.0820048896e+02 2.9822142082e+01 8.7913505434e+00 8.7128340499e+00 8.6382661958e+00 8.5688580551e+00 8.5165420760e+00 8.4447873636e+00 8.3893374375e+00 8.3366478931e+00 8.2879733904e+00 8.2361719934e+00 8.1938101372e+00 8.1544600303e+00 8.1102927839e+00 8.0740344734e+00 8.0356677146e+00 7.9945345758e+00 7.9576066250e+00 7.9211710969e+00 7.8836604948e+00 7.8437520775e+00 7.8116890787e+00 7.7722984918e+00 7.7339449802e+00 7.6980796218e+00 7.6638609369e+00 7.6296118271e+00 7.5947505771e+00 7.5580398970e+00 7.5260119750e+00 7.4956128735e+00 7.4610225522e+00 7.4235332332e+00 7.3889549864e+00 7.3572354872e+00 7.3224949633e+00 7.2955625590e+00 7.2626707211e+00 7.2296995532e+00 7.1956858772e+00 7.1607932279e+00 7.1260971242e+00 7.0939895514e+00 7.0586894548e+00 7.0186443046e+00 6.9854998282e+00 6.9548599476e+00 6.9188122479e+00 6.8824976092e+00 6.8539184211e+00 6.8210299727e+00 6.7907173370e+00 6.7594792433e+00 6.7253810349e+00 6.6921797692e+00 6.6613094529e+00 6.6249319865e+00 6.5949450752e+00 6.5554013760e+00 6.5208323574e+00 6.4798899781e+00 6.4392725330e+00 6.3929148412e+00 6.3440303189e+00 6.2993460322e+00 6.2557857069e+00 6.2064955602e+00 6.1548791740e+00 6.0972276661e+00 6.0393283524e+00 5.9809145436e+00 5.9186240482e+00 5.8473436375e+00 5.7716656529e+00 5.6864555557e+00 5.5991697278e+00 5.5016611169e+00 5.3970330915e+00 5.2846620515e+00 5.1558306598e+00 5.0286298714e+00 4.8906525036e+00 4.7440166393e+00 4.5775008201e+00 4.4045862043e+00 4.2236482920e+00 4.0302518407e+00 3.8204536354e+00 3.5972541707e+00 3.3587755156e+00 3.1079965678e+00 2.8451315031e+00 2.5407627382e+00 2.2456896463e+00 1.9300773057e+00 1.6267988095e+00 1.2844543588e+00 9.6968585987e-01 6.5285061123e-01 3.6784908866e-01 1.2583319447e-01 0.0000000000e+00  9.7155247206e-01 4.6766238530e+00 8.2227684797e+01 1.5239022838e+00 2.0652230156e+00 7.9501964738e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 3.8255058396e+00 3.8255058396e+00
